category,coding
pulvinal beclomethasone diprop 100mcg breath-act dry pdr inh,1141179072
becodisks 100micrograms disks+diskhaler,1140881922
tolbutamide,1140874674
benzydamine,1140884396
flunisolide,1140876154
acarbose,1140868902
cuprofen 200mg tablet,1140871388
amaryl 1mg tablet,1141156984
mtx - methotrexate,1140910036
nateglinide,1141173882
mobic 15mg tablet,1140926796
ibuprofen+menthol 5%/3% gel,1140911748
cellcept 250mg capsule,1140925986
fenactol 25mg e/c tablet,1141182674
flurbiprofen,1140871236
voltarol 100mg suppository,1140871174
eccoxolac 300mg capsule,1141193170
mobic 7.5mg tablet,1140926794
aerobec 50mcg autohaler,1140862474
prograf 0.5mg capsule,1141171242
napratec tablet combination pack,1140871638
imuran 10mg tablet,1141145996
feldene 10mg capsule,1140871672
oruvail 100 m/r capsule,1140871522
acemetacin,1140875278
cya - cyclosporin,1140910382
brexidol 20mg tablet,1141169530
froben 50mg tablet,1140871238
asmanex twisthaler 200mcg breath-actuated dry powder inhaler,1141191818
sulindac,1140871604
azt - azathioprine,1140909864
ketorolac,1140884558
tenoxicam,1140875346
indomethacin product,1141157452
naproxen+misoprostol,1140881612
indometacin product,1141181656
surgam 200mg tablet,1140871616
relifex 500mg tablet,1140875338
myfortic 180mg gastro-resistant tablet,1141200450
tolfenamic acid,1140928840
rheumatac retard 75mg m/r tablet,1141167426
arava 10mg tablet,1141166302
indocid 25mg capsule,1140871354
voltarene lp 100mg m/r tablet,1140877874
sirolimus,1141173926
gentamicin+hydrocortisone acetate 0.3%/1% ear drops,1140853854
prednisone,1140868364
mercaptopurine,1140869842
methotrexate,1140869848
azathioprine,1140869930
dexamethasone,1140874816
hydrocortisone,1140874896
chloromycetin hydrocortisone eye ointment,1140875668
neomycin+hydrocortisone 0.5%/1.5% ear drops,1140876036
neomycin+hydrocortisone 0.5%/1.5% eye/ear ointment,1140876044
neomycin+hydrocortisone 0.5%/1.5% eye/ear drops,1140876046
kerfoot hydrocortisone cream,1140876456
quinoderm+hydrocortisone cream,1140878562
coal tar solution+hydrocortisone 3%/0.25% cream,1140879922
coal tar extract+hydrocortisone 3%/0.25% cream,1140879934
hydrocortisone+urea,1140882822
hydrocortisone+pramoxine,1140882824
hydrocortisone+crotamiton,1140882830
vioform hydrocortisone cream,1140882836
hydrocortisone+sodium fusidate,1140882840
hydrocortisone+gentamicin,1140882842
hydrocortisone+nystatin,1140882844
hydrocortisone+potassium hydroxyquinoline,1140882846
hydrocortisone+oxytetracycline,1140882848
hydrocortisone+clioquinol,1140882850
hydrocortisone+chlorquinaldol,1140882864
hydrocortisone+chloramphenicol,1140882888
hydrocortisone+neomycin,1140882894
hydrocortisone+lignocaine,1140882896
hydrocortisone+dimethicone '350',1140882902
hydrocortisone+clotrimazole,1140882906
hydrocortisone+miconazole,1140882908
hydrocortisone+econazole,1140882914
hydrocortisone+fusidic acid,1140882918
eczederm+hydrocortisone cream,1140888134
azt - azathioprine,1140909864
mtx - methotrexate,1140910036
hc - hydrocortisone,1140910424
6mp - mercaptopurine,1140910596
deltahydrocortisone,1140910634
tacrolimus,1140911642
hydrocortisone acetate+neomycin sulphate 1.5%/0.5% eye drops,1141151424
hydrocortisone product,1141157294
minims dexamethasone na phosphate 0.1% s-d eye drops,1141162532
palivizumab,1141166534
tramazoline hydrochloride+dexamethasone isonicotinate,1141167174
dexamethasone+hypromellose 0.1%/0.5% eye drops,1141169844
dexamethasone+tobramycin,1141174548
tacrolimus monohydrate 0.03% ointment,1141179842
anakinra,1141180066
hydrocortisone+dimeticone '350',1141181062
hydrocortisone+pramocaine,1141181610
adalimumab,1141188588
exe-cort hydrocortisone 1% cream,1141189464
hydrocortisone+lidocaine,1141194840
efalizumab,1141201130
